"daid	vid	srcid	tobanner	langid	teacher_id	channelid	srt_en	srt_ch	need_edit	infotype	pfid	managerid	title	title_ch	duration	imgurl	srcname	srcurl	srt_path	vurl	vurl_ch	vsize	publishtime	createtime	editstate	des	targetimgstr	savedimgstr	imgcheckstat	youtube_playlist_id",,
"18346		xwox9vuwEcjaGqFa7AUD27	0	1	0	0		180829/xwox9vuwEcjaGqFa7AUD27_1.vtt	0	1	1	0	E-step details				机器学习 贝叶斯 方法 期望 最大化算法				180829/xwox9vuwEcjaGqFa7AUD27.mp4			29/8/2018 10:43:22	100					0",,
"18347		pVCMck4JL5c98dUbBy7ou8	0	1	0	0		180829/pVCMck4JL5c98dUbBy7ou8_1.vtt	0	1	1	0	EM for Probabilistic PCA				机器学习 贝叶斯 方法 期望 最大化算法				180829/pVCMck4JL5c98dUbBy7ou8.mp4			29/8/2018 10:43:23	100					0",,
"18348		arJA3FeXSSwWhbgBTfjMGE	0	1	0	0		180829/arJA3FeXSSwWhbgBTfjMGE_1.vtt	0	1	1	0	Example of GMM training				机器学习 贝叶斯 方法 期望 最大化算法				180829/arJA3FeXSSwWhbgBTfjMGE.mp4			29/8/2018 10:43:23	100					0",,
"18349		sAywGoBQ7BRvLnypCALCnY	0	1	0	0		180829/sAywGoBQ7BRvLnypCALCnY_1.vtt	0	1	1	0	""Example_ EM for discrete mixture"," E-step""				机器学习 贝叶斯 方法 期望 最大化算法				180829/sAywGoBQ7BRvLnypCALCnY.mp4			29/8/2018 10:43:23	100					0",
"18350		bTEiKe85u8wGzekAuYU3xK	0	1	0	0		180829/bTEiKe85u8wGzekAuYU3xK_1.vtt	0	1	1	0	""Example_ EM for discrete mixture"," M-step""				机器学习 贝叶斯 方法 期望 最大化算法				180829/bTEiKe85u8wGzekAuYU3xK.mp4			29/8/2018 10:43:23	100					0",
"18351		heqvYV8vuhAwZdT7eMBH3R	0	1	0	0		180829/heqvYV8vuhAwZdT7eMBH3R_1.vtt	0	1	1	0	Expectation-Maximization algorithm				机器学习 贝叶斯 方法 期望 最大化算法				180829/heqvYV8vuhAwZdT7eMBH3R.mp4			29/8/2018 10:43:23	100					0",,
"18352		uyfuSATpWtxeaQxfEs8HUN	0	1	0	0		180829/uyfuSATpWtxeaQxfEs8HUN_1.vtt	0	1	1	0	Gaussian Mixture Model				机器学习 贝叶斯 方法 期望 最大化算法				180829/uyfuSATpWtxeaQxfEs8HUN.mp4			29/8/2018 10:43:23	100					0",,
"18353		bmCRes5Lq4eunX6L6yriQ5	0	1	0	0		180829/bmCRes5Lq4eunX6L6yriQ5_1.vtt	0	1	1	0	General EM for GMM				机器学习 贝叶斯 方法 期望 最大化算法				180829/bmCRes5Lq4eunX6L6yriQ5.mp4			29/8/2018 10:43:24	100					0",,
"18354		dv3q97LUy5T2nUsFjArGBE	0	1	0	0		180829/dv3q97LUy5T2nUsFjArGBE_1.vtt	0	1	1	0	Jensen's inequality and Kullback Leibler divergence				机器学习 贝叶斯 方法 期望 最大化算法				180829/dv3q97LUy5T2nUsFjArGBE.mp4			29/8/2018 10:43:24	100					0",,
"18355		bdsvi6R9iQjhm8UPUx2BJR	0	1	0	0		180829/bdsvi6R9iQjhm8UPUx2BJR_1.vtt	0	1	1	0	K-means from probabilistic perspective				机器学习 贝叶斯 方法 期望 最大化算法				180829/bdsvi6R9iQjhm8UPUx2BJR.mp4			29/8/2018 10:43:24	100					0",,
"18356		ez4pGjddwX42BN8BPoB6cP	0	1	0	0		180829/ez4pGjddwX42BN8BPoB6cP_1.vtt	0	1	1	0	""K-means"," M-step""				机器学习 贝叶斯 方法 期望 最大化算法				180829/ez4pGjddwX42BN8BPoB6cP.mp4			29/8/2018 10:43:24	100					0",
"18357		bBNkGdraaVUqkmid2kUG63	0	1	0	0		180829/bBNkGdraaVUqkmid2kUG63_1.vtt	0	1	1	0	Latent Variable Models				机器学习 贝叶斯 方法 期望 最大化算法				180829/bBNkGdraaVUqkmid2kUG63.mp4			29/8/2018 10:43:24	100					0",,
"18358		civLbBpwRByxuEZokn2zsZ	0	1	0	0		180829/civLbBpwRByxuEZokn2zsZ_1.vtt	0	1	1	0	M-step details				机器学习 贝叶斯 方法 期望 最大化算法				180829/civLbBpwRByxuEZokn2zsZ.mp4			29/8/2018 10:43:25	100					0",,
"18359		saNqMpUBgaumzDoUqE7fEb	0	1	0	0		180829/saNqMpUBgaumzDoUqE7fEb_1.vtt	0	1	1	0	Probabilistic clustering				机器学习 贝叶斯 方法 期望 最大化算法				180829/saNqMpUBgaumzDoUqE7fEb.mp4			29/8/2018 10:43:25	100					0",,
"18360		k69vv2BeS3EyGsR4mWpNiF	0	1	0	0		180829/k69vv2BeS3EyGsR4mWpNiF_1.vtt	0	1	1	0	Probabilistic PCA				机器学习 贝叶斯 方法 期望 最大化算法				180829/k69vv2BeS3EyGsR4mWpNiF.mp4			29/8/2018 10:43:25	100					0",,
"18361		qXthsRc9scv3zYUjdceeXc	0	1	0	0		180829/qXthsRc9scv3zYUjdceeXc_1.vtt	0	1	1	0	Summary of Expectation Maximization				机器学习 贝叶斯 方法 期望 最大化算法				180829/qXthsRc9scv3zYUjdceeXc.mp4			29/8/2018 10:43:25	100					0",,
"18362		egSZ32a5dFQXEEevTLMYXi	0	1	0	0		180829/egSZ32a5dFQXEEevTLMYXi_1.vtt	0	1	1	0	Training GMM				机器学习 贝叶斯 方法 期望 最大化算法				180829/egSZ32a5dFQXEEevTLMYXi.mp4			29/8/2018 10:43:25	100					0",,
"18363		fKF2e8ytsPnRQVB9c8mMrQ	0	1	0	0		180829/fKF2e8ytsPnRQVB9c8mMrQ_1.vtt	0	1	1	0	Applications of Bayesian optimization				机器学习 贝叶斯 方法 高斯过程 贝叶斯 优化				180829/fKF2e8ytsPnRQVB9c8mMrQ.mp4			29/8/2018 10:43:25	100					0",,
"18364		cwzkAiUyoWfKW2HzEhAtjM	0	1	0	0		180829/cwzkAiUyoWfKW2HzEhAtjM_1.vtt	0	1	1	0	Bayesian optimization				机器学习 贝叶斯 方法 高斯过程 贝叶斯 优化				180829/cwzkAiUyoWfKW2HzEhAtjM.mp4			29/8/2018 10:43:25	100					0",,
"18365		fTrGFKsT5mcKjNeEvAQbaN	0	1	0	0		180829/fTrGFKsT5mcKjNeEvAQbaN_1.vtt	0	1	1	0	Derivation of main formula				机器学习 贝叶斯 方法 高斯过程 贝叶斯 优化				180829/fTrGFKsT5mcKjNeEvAQbaN.mp4			29/8/2018 10:43:26	100					0",,
"18366		vWLo4sty7YbPYnMp6DEb2o	0	1	0	0		180829/vWLo4sty7YbPYnMp6DEb2o_1.vtt	0	1	1	0	Gaussian processes				机器学习 贝叶斯 方法 高斯过程 贝叶斯 优化				180829/vWLo4sty7YbPYnMp6DEb2o.mp4			29/8/2018 10:43:26	100					0",,
"18367		qUUcCTwmEam2ka9VHUtxyG	0	1	0	0		180829/qUUcCTwmEam2ka9VHUtxyG_1.vtt	0	1	1	0	GP for machine learning				机器学习 贝叶斯 方法 高斯过程 贝叶斯 优化				180829/qUUcCTwmEam2ka9VHUtxyG.mp4			29/8/2018 10:43:26	100					0",,
"18368		vqpPi7Kix7dTnifCDTGZDD	0	1	0	0		180829/vqpPi7Kix7dTnifCDTGZDD_1.vtt	0	1	1	0	Nonparametric methods				机器学习 贝叶斯 方法 高斯过程 贝叶斯 优化				180829/vqpPi7Kix7dTnifCDTGZDD.mp4			29/8/2018 10:43:26	100					0",,
"18369		igFSJAntqoSPe6jHymSd2o	0	1	0	0		180829/igFSJAntqoSPe6jHymSd2o_1.vtt	0	1	1	0	Nuances of GP				机器学习 贝叶斯 方法 高斯过程 贝叶斯 优化				180829/igFSJAntqoSPe6jHymSd2o.mp4			29/8/2018 10:43:26	100					0",,
"18370		huzVvBJH5rTtWxME9XU8L8	0	1	0	0		180829/huzVvBJH5rTtWxME9XU8L8_1.vtt	0	1	1	0	Analytical inference				贝叶斯 方法 机器学习 介绍 贝叶斯 方法 共轭先验				180829/huzVvBJH5rTtWxME9XU8L8.mp4			29/8/2018 10:43:26	100					0",,
"18371		mcXZGc9UwEZKUfanPw3jZ2	0	1	0	0		180829/mcXZGc9UwEZKUfanPw3jZ2_1.vtt	0	1	1	0	Bayesian approach to statistics				贝叶斯 方法 机器学习 介绍 贝叶斯 方法 共轭先验				180829/mcXZGc9UwEZKUfanPw3jZ2.mp4			29/8/2018 10:43:26	100					0",,
"18372		pEutWt3XHr6xhj4vnnm3bb	0	1	0	0		180829/pEutWt3XHr6xhj4vnnm3bb_1.vtt	0	1	1	0	Conjugate distributions				贝叶斯 方法 机器学习 介绍 贝叶斯 方法 共轭先验				180829/pEutWt3XHr6xhj4vnnm3bb.mp4			29/8/2018 10:43:27	100					0",,
"18373		rNBXU8L3TNVujNVmHRq8sG	0	1	0	0		180829/rNBXU8L3TNVujNVmHRq8sG_1.vtt	0	1	1	0	Example_ Bernoulli				贝叶斯 方法 机器学习 介绍 贝叶斯 方法 共轭先验				180829/rNBXU8L3TNVujNVmHRq8sG.mp4			29/8/2018 10:43:27	100					0",,
"18374		oJQ5SrCwZojoMptRbU4m8A	0	1	0	0		180829/oJQ5SrCwZojoMptRbU4m8A_1.vtt	0	1	1	0	""Example_ Normal"," precision""				贝叶斯 方法 机器学习 介绍 贝叶斯 方法 共轭先验				180829/oJQ5SrCwZojoMptRbU4m8A.mp4			29/8/2018 10:43:27	100					0",
"18375		aJu34RNjhGxna9U4UtoJN2	0	1	0	0		180829/aJu34RNjhGxna9U4UtoJN2_1.vtt	0	1	1	0	Example_ thief and alarm				贝叶斯 方法 机器学习 介绍 贝叶斯 方法 共轭先验				180829/aJu34RNjhGxna9U4UtoJN2.mp4			29/8/2018 10:43:27	100					0",,
"18376		sdNyPH9eTsDCbrwqphyvcm	0	1	0	0		180829/sdNyPH9eTsDCbrwqphyvcm_1.vtt	0	1	1	0	How to define a model				贝叶斯 方法 机器学习 介绍 贝叶斯 方法 共轭先验				180829/sdNyPH9eTsDCbrwqphyvcm.mp4			29/8/2018 10:43:27	100					0",,
"18377		aan6NkbisUxwWeYQJcqkUo	0	1	0	0		180829/aan6NkbisUxwWeYQJcqkUo_1.vtt	0	1	1	0	Linear regression				贝叶斯 方法 机器学习 介绍 贝叶斯 方法 共轭先验				180829/aan6NkbisUxwWeYQJcqkUo.mp4			29/8/2018 10:43:27	100					0",,
"18378		cWpXZwdA9U2HHJSU3MQNSi	0	1	0	0		180829/cWpXZwdA9U2HHJSU3MQNSi_1.vtt	0	1	1	0	Think bayesian and Statistics review				贝叶斯 方法 机器学习 介绍 贝叶斯 方法 共轭先验				180829/cWpXZwdA9U2HHJSU3MQNSi.mp4			29/8/2018 10:43:28	100					0",,
"18379		jmpzQhnkYfVdZiTKavuzy5	0	1	0	0		180829/jmpzQhnkYfVdZiTKavuzy5_1.vtt	0	1	1	0	Bayesian Neural Networks				机器学习 贝叶斯 方法 马尔可夫链 蒙特卡罗				180829/jmpzQhnkYfVdZiTKavuzy5.mp4			29/8/2018 10:43:28	100					0",,
"18380		dUXVjMJa7hMnSxmJxZERwQ	0	1	0	0		180829/dUXVjMJa7hMnSxmJxZERwQ_1.vtt	0	1	1	0	Example of Gibbs sampling				机器学习 贝叶斯 方法 马尔可夫链 蒙特卡罗				180829/dUXVjMJa7hMnSxmJxZERwQ.mp4			29/8/2018 10:43:28	100					0",,
"18381		ySXaSRziVcYBffp9evwriL	0	1	0	0		180829/ySXaSRziVcYBffp9evwriL_1.vtt	0	1	1	0	Example of Metropolis-Hastings				机器学习 贝叶斯 方法 马尔可夫链 蒙特卡罗				180829/ySXaSRziVcYBffp9evwriL.mp4			29/8/2018 10:43:28	100					0",,
"18382		oMFhgMxRjgQdzdsaHQdCjL	0	1	0	0		180829/oMFhgMxRjgQdzdsaHQdCjL_1.vtt	0	1	1	0	Gibbs sampling				机器学习 贝叶斯 方法 马尔可夫链 蒙特卡罗				180829/oMFhgMxRjgQdzdsaHQdCjL.mp4			29/8/2018 10:43:28	100					0",,
"18383		cYcKk47AJ2qCqRWBJDK8T9	0	1	0	0		180829/cYcKk47AJ2qCqRWBJDK8T9_1.vtt	0	1	1	0	Markov Chain Monte Carlo summary				机器学习 贝叶斯 方法 马尔可夫链 蒙特卡罗				180829/cYcKk47AJ2qCqRWBJDK8T9.mp4			29/8/2018 10:43:28	100					0",,
"18384		fRzUxEEtUw3HEgatZGkRMJ	0	1	0	0		180829/fRzUxEEtUw3HEgatZGkRMJ_1.vtt	0	1	1	0	Markov Chains				机器学习 贝叶斯 方法 马尔可夫链 蒙特卡罗				180829/fRzUxEEtUw3HEgatZGkRMJ.mp4			29/8/2018 10:43:28	100					0",,
"18385		bH5bPsDYFU5kTQnwwVV4i3	0	1	0	0		180829/bH5bPsDYFU5kTQnwwVV4i3_1.vtt	0	1	1	0	MCMC for LDA				机器学习 贝叶斯 方法 马尔可夫链 蒙特卡罗				180829/bH5bPsDYFU5kTQnwwVV4i3.mp4			29/8/2018 10:43:29	100					0",,
"18386		pJAC2nDvtMyMQcTBEcERT3	0	1	0	0		180829/pJAC2nDvtMyMQcTBEcERT3_1.vtt	0	1	1	0	Metropolis-Hastings				机器学习 贝叶斯 方法 马尔可夫链 蒙特卡罗				180829/pJAC2nDvtMyMQcTBEcERT3.mp4			29/8/2018 10:43:29	100					0",,
"18387		gjUYsPwc89xDnnwZu4sxsA	0	1	0	0		180829/gjUYsPwc89xDnnwZu4sxsA_1.vtt	0	1	1	0	Metropolis-Hastings_ choosing the critic				机器学习 贝叶斯  方法 马尔可夫链 蒙特卡罗				180829/gjUYsPwc89xDnnwZu4sxsA.mp4			29/8/2018 10:43:29	100					0",,
"18388		bMaWfWMd7wwt3vS4KqzpQj	0	1	0	0		180829/bMaWfWMd7wwt3vS4KqzpQj_1.vtt	0	1	1	0	Monte Carlo estimation				机器学习 贝叶斯  方法 马尔可夫链 蒙特卡罗				180829/bMaWfWMd7wwt3vS4KqzpQj.mp4			29/8/2018 10:43:29	100					0",,
"18389		hvpWwUnupRvGJL4vcCR8Sj	0	1	0	0		180829/hvpWwUnupRvGJL4vcCR8Sj_1.vtt	0	1	1	0	Sampling from 1-d distributions				机器学习 贝叶斯  方法 马尔可夫链 蒙特卡罗				180829/hvpWwUnupRvGJL4vcCR8Sj.mp4			29/8/2018 10:43:29	100					0",,
"18390		jgAjmLAN9G7dHk4XShn5Mn	0	1	0	0		180829/jgAjmLAN9G7dHk4XShn5Mn_1.vtt	0	1	1	0	Dropout as Bayesian procedure				机器学习 贝叶斯 方法 变分自动编码器				180829/jgAjmLAN9G7dHk4XShn5Mn.mp4			29/8/2018 10:43:29	100					0",,
"18391		oNbZbgSzXJXeRsiEGpNGpD	0	1	0	0		180829/oNbZbgSzXJXeRsiEGpNGpD_1.vtt	0	1	1	0	Gradient of decoder				机器学习 贝叶斯 方法 变分自动编码器				180829/oNbZbgSzXJXeRsiEGpNGpD.mp4			29/8/2018 10:43:30	100					0",,
"18392		axq9eg6fG7RG2bjU9gmcji	0	1	0	0		180829/axq9eg6fG7RG2bjU9gmcji_1.vtt	0	1	1	0	Learning with priors				机器学习 贝叶斯 方法 变分自动编码器				180829/axq9eg6fG7RG2bjU9gmcji.mp4			29/8/2018 10:43:30	100					0",,
"18393		pTC2VD2V3nmRo7jf4cPKD7	0	1	0	0		180829/pTC2VD2V3nmRo7jf4cPKD7_1.vtt	0	1	1	0	Log derivative trick				机器学习 贝叶斯 方法 变分自动编码器				180829/pTC2VD2V3nmRo7jf4cPKD7.mp4			29/8/2018 10:43:30	100					0",,
"18394		fBHvNCdABMaVtyAauHdJnP	0	1	0	0		180829/fBHvNCdABMaVtyAauHdJnP_1.vtt	0	1	1	0	Modeling a distribution of images				机器学习 贝叶斯 方法 变分自动编码器				180829/fBHvNCdABMaVtyAauHdJnP.mp4			29/8/2018 10:43:30	100					0",,
"18395		iZeY33dPwZB4EY6qeyQgWH	0	1	0	0		180829/iZeY33dPwZB4EY6qeyQgWH_1.vtt	0	1	1	0	Reparameterization trick				机器学习 贝叶斯 方法 变分自动编码器				180829/iZeY33dPwZB4EY6qeyQgWH.mp4			29/8/2018 10:43:30	100					0",,
"18396		dQ4pWg8NHaYMxe4rkYCtsd	0	1	0	0		180829/dQ4pWg8NHaYMxe4rkYCtsd_1.vtt	0	1	1	0	Scaling variational EM				机器学习 贝叶斯 方法 变分自动编码器				180829/dQ4pWg8NHaYMxe4rkYCtsd.mp4			29/8/2018 10:43:30	100					0",,
"18397		zdSR6wnJMmYLZipTcxiNR6	0	1	0	0		180829/zdSR6wnJMmYLZipTcxiNR6_1.vtt	0	1	1	0	Scaling Variational Inference and Unbiased estimates				机器学习 贝叶斯 方法 变分自动编码器				180829/zdSR6wnJMmYLZipTcxiNR6.mp4			29/8/2018 10:43:30	100					0",,
"18398		tpye4gE586RmEzwksJVe22	0	1	0	0		180829/tpye4gE586RmEzwksJVe22_1.vtt	0	1	1	0	Sparse variational dropout				机器学习 贝叶斯 方法 变分自动编码器				180829/tpye4gE586RmEzwksJVe22.mp4			29/8/2018 10:43:31	100					0",,
"18399		eQc4GY3Zxw5gDUSNzriWU6	0	1	0	0		180829/eQc4GY3Zxw5gDUSNzriWU6_1.vtt	0	1	1	0	Using CNNs with a mixture of Gaussians				机器学习 贝叶斯 方法 变分自动编码器				180829/eQc4GY3Zxw5gDUSNzriWU6.mp4			29/8/2018 10:43:31	100					0",,
"18400		hSKP8QBbNKjTYQPWtE8t8a	0	1	0	0		180829/hSKP8QBbNKjTYQPWtE8t8a_1.vtt	0	1	1	0	Dirichlet distribution				机器学习 贝叶斯 方法 变分推理 潜在狄利克雷分布				180829/hSKP8QBbNKjTYQPWtE8t8a.mp4			29/8/2018 10:43:31	100					0",,
"18401		td9vCVuPiiKwxDCFpdk2s3	0	1	0	0		180829/td9vCVuPiiKwxDCFpdk2s3_1.vtt	0	1	1	0	Example_ Ising model				机器学习 贝叶斯 方法 变分推理 潜在狄利克雷分布				180829/td9vCVuPiiKwxDCFpdk2s3.mp4			29/8/2018 10:43:31	100					0",,
"18402		mJ9j4jFkbeNRAQ5EJubeah	0	1	0	0		180829/mJ9j4jFkbeNRAQ5EJubeah_1.vtt	0	1	1	0	Extensions of LDA				机器学习 贝叶斯 方法 变分推理 潜在狄利克雷分布				180829/mJ9j4jFkbeNRAQ5EJubeah.mp4			29/8/2018 10:43:31	100					0",,
"18403		mDsYLEQbNkUjEsft2KBepA	0	1	0	0		180829/mDsYLEQbNkUjEsft2KBepA_1.vtt	0	1	1	0	Latent Dirichlet Allocation				机器学习 贝叶斯 方法 变分推理 潜在狄利克雷分布				180829/mDsYLEQbNkUjEsft2KBepA.mp4			29/8/2018 10:43:31	100					0",,
"18404		i32Bv7LsjJKAKd7Squ3uS8	0	1	0	0		180829/i32Bv7LsjJKAKd7Squ3uS8_1.vtt	0	1	1	0	""LDA_ E-step"," theta""				机器学习 贝叶斯 方法 变分推理 潜在狄利克雷分布				180829/i32Bv7LsjJKAKd7Squ3uS8.mp4			29/8/2018 10:43:31	100					0",
"18405		zs5ZGByUjsYfjNooVrKqqZ	0	1	0	0		180829/zs5ZGByUjsYfjNooVrKqqZ_1.vtt	0	1	1	0	""LDA_ E-step"," z""				机器学习 贝叶斯 方法 变分推理 潜在狄利克雷分布				180829/zs5ZGByUjsYfjNooVrKqqZ.mp4			29/8/2018 10:43:31	100					0",
"18406		pW9Zwu87xi7tcPHExAnmVP	0	1	0	0		180829/pW9Zwu87xi7tcPHExAnmVP_1.vtt	0	1	1	0	LDA_ M-step and prediction				机器学习 贝叶斯 方法 变分推理 潜在狄利克雷分布				180829/pW9Zwu87xi7tcPHExAnmVP.mp4			29/8/2018 10:43:32	100					0",,
"18407		gbHaCaWMLBcHHYmw4BwURU	0	1	0	0		180829/gbHaCaWMLBcHHYmw4BwURU_1.vtt	0	1	1	0	Mean field approximation				机器学习 贝叶斯 方法 变分推理 潜在狄利克雷分布				180829/gbHaCaWMLBcHHYmw4BwURU.mp4			29/8/2018 10:43:32	100					0",,
"18408		pYmMhSVsvRsHoKx2L9NaV9	0	1	0	0		180829/pYmMhSVsvRsHoKx2L9NaV9_1.vtt	0	1	1	0	Topic modeling				机器学习 贝叶斯 方法 变分推理 潜在狄利克雷分布				180829/pYmMhSVsvRsHoKx2L9NaV9.mp4			29/8/2018 10:43:32	100					0",,
"18409		jitvb9KaQTrgrjjN2HQJmU	0	1	0	0		180829/jitvb9KaQTrgrjjN2HQJmU_1.vtt	0	1	1	0	Variational EM and Review				机器学习 贝叶斯 方法 变分推理 潜在狄利克雷分布				180829/jitvb9KaQTrgrjjN2HQJmU.mp4			29/8/2018 10:43:32	100					0",,
"18410		wKLZ3koNmTnqTXG83GujZD	0	1	0	0		180829/wKLZ3koNmTnqTXG83GujZD_1.vtt	0	1	1	0	Why approximate inference_				机器学习 贝叶斯 方法 变分推理 潜在狄利克雷分布				180829/wKLZ3koNmTnqTXG83GujZD.mp4			29/8/2018 10:43:32	100					0",,
"18411		ziGFbtd4bUkHE3men8EaoX	0	1	0	0		180829/ziGFbtd4bUkHE3men8EaoX_1.vtt	0	1	1	0	Intro to ML on GCP Specialization				Google  机器学习 专业化 入门				180829/ziGFbtd4bUkHE3men8EaoX.mp4			29/8/2018 10:43:32	100					0",,
"18412		sQp7jHsnsUKd72q4tLLsxM	0	1	0	0		180829/sQp7jHsnsUKd72q4tLLsxM_1.vtt	0	1	1	0	Specialization Agenda				Google  机器学习 专业化 入门				180829/sQp7jHsnsUKd72q4tLLsxM.mp4			29/8/2018 10:43:33	100					0",,
"18413		kQ8tKaCGbNxSy6VXRLs5bD	0	1	0	0		180829/kQ8tKaCGbNxSy6VXRLs5bD_1.vtt	0	1	1	0	Why Google Cloud_				Google  机器学习 专业化 入门				180829/kQ8tKaCGbNxSy6VXRLs5bD.mp4			29/8/2018 10:43:33	100					0",,
"18414		sCbgbccbnumhftaVyDSSvA	0	1	0	0		180829/sCbgbccbnumhftaVyDSSvA_1.vtt	0	1	1	0	Why Google_				Google  机器学习 专业化 入门				180829/sCbgbccbnumhftaVyDSSvA.mp4			29/8/2018 10:43:33	100					0",,
"18415		ntPGGKKDbT8hbZ7YLjvPP3	0	1	0	0		180829/ntPGGKKDbT8hbZ7YLjvPP3_1.vtt	0	1	1	0	Intro to Qwiklabs				机器学习				180829/ntPGGKKDbT8hbZ7YLjvPP3.mp4			29/8/2018 10:43:33	100					0",,
"18416		czvZSEisZ96RF9SqdadHtV	0	1	0	0		180829/czvZSEisZ96RF9SqdadHtV_1.vtt	0	1	1	0	Introduction				机器学习				180829/czvZSEisZ96RF9SqdadHtV.mp4			29/8/2018 10:43:33	100					0",,
"18417		bh9rr6eUCyWk6KojH9QGBb	0	1	0	0		180829/bh9rr6eUCyWk6KojH9QGBb_1.vtt	0	1	1	0	Building Decision Trees				Python 机器学习 分类				180829/bh9rr6eUCyWk6KojH9QGBb.mp4			29/8/2018 10:43:33	100					0",,
"18418		qkMbGckrSN32a7bJR9uR5F	0	1	0	0		180829/qkMbGckrSN32a7bJR9uR5F_1.vtt	0	1	1	0	Evaluation Metrics in Classification				Python 机器学习 分类				180829/qkMbGckrSN32a7bJR9uR5F.mp4			29/8/2018 10:43:33	100					0",,
"18419		noBXfLb8tYaAQ2YsmsTrfX	0	1	0	0		180829/noBXfLb8tYaAQ2YsmsTrfX_1.vtt	0	1	1	0	Intro to Logistic Regression				Python 机器学习 分类				180829/noBXfLb8tYaAQ2YsmsTrfX.mp4			29/8/2018 10:43:34	100					0",,
"18420		ySkChbaa63ywMY5X2ZcewW	0	1	0	0		180829/ySkChbaa63ywMY5X2ZcewW_1.vtt	0	1	1	0	Introduction to Classification				Python 机器学习 分类				180829/ySkChbaa63ywMY5X2ZcewW.mp4			29/8/2018 10:43:34	100					0",,
"18421		uiVweSWhjnJREJLyKdMmce	0	1	0	0		180829/uiVweSWhjnJREJLyKdMmce_1.vtt	0	1	1	0	Introduction to Decision Trees				Python 机器学习 分类				180829/uiVweSWhjnJREJLyKdMmce.mp4			29/8/2018 10:43:34	100					0",,
"18422		uvKweKHSWxAKq8CGq7VnLE	0	1	0	0		180829/uvKweKHSWxAKq8CGq7VnLE_1.vtt	0	1	1	0	K-Nearest Neighbours				Python 机器学习 分类				180829/uvKweKHSWxAKq8CGq7VnLE.mp4			29/8/2018 10:43:34	100					0",,
"18423		xFR8u87D7CPByUtbUY9rH5	0	1	0	0		180829/xFR8u87D7CPByUtbUY9rH5_1.vtt	0	1	1	0	Logistic Regression Training				Python 机器学习 分类				180829/xFR8u87D7CPByUtbUY9rH5.mp4			29/8/2018 10:43:34	100					0",,
"18424		d6SgzBDzUsfNTPehsK39jC	0	1	0	0		180829/d6SgzBDzUsfNTPehsK39jC_1.vtt	0	1	1	0	Logistic regression vs Linear regression				Python 机器学习 分类				180829/d6SgzBDzUsfNTPehsK39jC.mp4			29/8/2018 10:43:34	100					0",,
"18425		pPEqPD2faSfh5HcpPNKCpg	0	1	0	0		180829/pPEqPD2faSfh5HcpPNKCpg_1.vtt	0	1	1	0	Support Vector Machine				Python 机器学习 分类				180829/pPEqPD2faSfh5HcpPNKCpg.mp4			29/8/2018 10:43:34	100					0",,
"18426		jAfG6kz7sKB9a6cw75E5vb	0	1	0	0		180829/jAfG6kz7sKB9a6cw75E5vb_1.vtt	0	1	1	0	DBSCAN				Python 机器学习 聚类				180829/jAfG6kz7sKB9a6cw75E5vb.mp4			29/8/2018 10:43:35	100					0",,
"18427		napWyHdaCXai8vfs5Z6gC7	0	1	0	0		180829/napWyHdaCXai8vfs5Z6gC7_1.vtt	0	1	1	0	Intro to Clustering				Python 机器学习 聚类				180829/napWyHdaCXai8vfs5Z6gC7.mp4			29/8/2018 10:43:35	100					0",,
"18428		fpZm8R8jR5BNC3YQtLKzcL	0	1	0	0		180829/fpZm8R8jR5BNC3YQtLKzcL_1.vtt	0	1	1	0	Intro to Hierarchical Clustering				Python 机器学习 聚类				180829/fpZm8R8jR5BNC3YQtLKzcL.mp4			29/8/2018 10:43:35	100					0",,
"18429		sTd9DhFsGJAW9zBm6BKnxi	0	1	0	0		180829/sTd9DhFsGJAW9zBm6BKnxi_1.vtt	0	1	1	0	Intro to k-Means				Python 机器学习 聚类				180829/sTd9DhFsGJAW9zBm6BKnxi.mp4			29/8/2018 10:43:35	100					0",,
"18430		gzb2EV6g6FnA6UemdUUKXY	0	1	0	0		180829/gzb2EV6g6FnA6UemdUUKXY_1.vtt	0	1	1	0	More on Hierarchical Clustering				Python 机器学习 聚类				180829/gzb2EV6g6FnA6UemdUUKXY.mp4			29/8/2018 10:43:35	100					0",,
