"daid	vid	srcid	tobanner	langid	teacher_id	channelid	srt_en	srt_ch	need_edit	infotype	pfid	managerid	title	title_ch	duration	imgurl	srcname	srcurl	srt_path	vurl	vurl_ch	vsize	publishtime	createtime	editstate	des	targetimgstr	savedimgstr	imgcheckstat	youtube_playlist_id",,
"18431		gBNdvZFsgE7QBaee4AC3Bg	0	1	0	0		180829/gBNdvZFsgE7QBaee4AC3Bg_1.vtt	0	1	1	0	More on k-Means				Python 机器学习 聚类				180829/gBNdvZFsgE7QBaee4AC3Bg.mp4			29/8/2018 10:43:35	100					0",,
"18432		aQZpx3RzadRzTF27kGm8BW	0	1	0	0		180829/aQZpx3RzadRzTF27kGm8BW_1.vtt	0	1	1	0	Sharing Notebooks on Watson Studio				Python 机器学习 最终项目				180829/aQZpx3RzadRzTF27kGm8BW.mp4			29/8/2018 10:43:35	100					0",,
"18433		duJeptuQhFuVGLGQHjaxEJ	0	1	0	0		180829/duJeptuQhFuVGLGQHjaxEJ_1.vtt	0	1	1	0	Signing-up for a Watson Studio Account				Python 机器学习 最终项目				180829/duJeptuQhFuVGLGQHjaxEJ.mp4			29/8/2018 10:43:36	100					0",,
"18434		jRXweSBE2qAE5oXxC22ryd	0	1	0	0		180829/jRXweSBE2qAE5oXxC22ryd_1.vtt	0	1	1	0	Introduction to Machine Learning				Python 机器学习 介绍				180829/jRXweSBE2qAE5oXxC22ryd.mp4			29/8/2018 10:43:36	100					0",,
"18435		whZ6Zmud4JN9mkVRwrwBKe	0	1	0	0		180829/whZ6Zmud4JN9mkVRwrwBKe_1.vtt	0	1	1	0	Python for Machine Learning				Python 机器学习 介绍				180829/whZ6Zmud4JN9mkVRwrwBKe.mp4			29/8/2018 10:43:36	100					0",,
"18436		s9xxhAiP7w524RomnByT3U	0	1	0	0		180829/s9xxhAiP7w524RomnByT3U_1.vtt	0	1	1	0	Supervised vs Unsupervised				Python 机器学习 介绍				180829/s9xxhAiP7w524RomnByT3U.mp4			29/8/2018 10:43:36	100					0",,
"18437		gMf9SZVt2t94o3xqCq9gxD	0	1	0	0		180829/gMf9SZVt2t94o3xqCq9gxD_1.vtt	0	1	1	0	Welcome				Python 机器学习 介绍				180829/gMf9SZVt2t94o3xqCq9gxD.mp4			29/8/2018 10:43:36	100					0",,
"18438		pyUJqBdvW8FESuDL9JpoDj	0	1	0	0		180829/pyUJqBdvW8FESuDL9JpoDj_1.vtt	0	1	1	0	Collaborative Filtering				Python 机器学习 推荐系统				180829/pyUJqBdvW8FESuDL9JpoDj.mp4			29/8/2018 10:43:36	100					0",,
"18439		emkwHVQnNzJ592nnBw8mob	0	1	0	0		180829/emkwHVQnNzJ592nnBw8mob_1.vtt	0	1	1	0	Content-based Recommender Systems				Python 机器学习 推荐系统				180829/emkwHVQnNzJ592nnBw8mob.mp4			29/8/2018 10:43:36	100					0",,
"18440		zt9wh32jquPysDaSa4phMN	0	1	0	0		180829/zt9wh32jquPysDaSa4phMN_1.vtt	0	1	1	0	Intro to Recommender Systems				Python 机器学习 推荐系统				180829/zt9wh32jquPysDaSa4phMN.mp4			29/8/2018 10:43:37	100					0",,
"18441		wbTwmDdFQEt2WmKmce5KUf	0	1	0	0		180829/wbTwmDdFQEt2WmKmce5KUf_1.vtt	0	1	1	0	Evaluation Metrics in Regression Models				Python 机器学习 回归				180829/wbTwmDdFQEt2WmKmce5KUf.mp4			29/8/2018 10:43:37	100					0",,
"18442		bBnAyek54DFigmqdSFsQnQ	0	1	0	0		180829/bBnAyek54DFigmqdSFsQnQ_1.vtt	0	1	1	0	Introduction to Regression				Python 机器学习 回归				180829/bBnAyek54DFigmqdSFsQnQ.mp4			29/8/2018 10:43:37	100					0",,
"18443		hbJBeVhrZnxqWd49m8VuN6	0	1	0	0		180829/hbJBeVhrZnxqWd49m8VuN6_1.vtt	0	1	1	0	Model Evaluation in Regression Models				Python 机器学习 回归				180829/hbJBeVhrZnxqWd49m8VuN6.mp4			29/8/2018 10:43:37	100					0",,
"18444		cZ7txvpPe799qQgUzWVGEP	0	1	0	0		180829/cZ7txvpPe799qQgUzWVGEP_1.vtt	0	1	1	0	Multiple Linear Regression				Python 机器学习 回归				180829/cZ7txvpPe799qQgUzWVGEP.mp4			29/8/2018 10:43:37	100					0",,
"18445		bDqNCygd4wJRZVs3dtqHvQ	0	1	0	0		180829/bDqNCygd4wJRZVs3dtqHvQ_1.vtt	0	1	1	0	Non-Linear Regression				Python 机器学习 回归				180829/bDqNCygd4wJRZVs3dtqHvQ.mp4			29/8/2018 10:43:37	100					0",,
"18446		cBvsEzU3VTjrstcwSfBixU	0	1	0	0		180829/cBvsEzU3VTjrstcwSfBixU_1.vtt	0	1	1	0	Simple Linear Regression				Python 机器学习 回归				180829/cBvsEzU3VTjrstcwSfBixU.mp4			29/8/2018 10:43:38	100					0",,
"18447		z9yjcdFXooAPH89UMHWYBm	0	1	0	0		180829/z9yjcdFXooAPH89UMHWYBm_1.vtt	0	1	1	0	A brief recap				机器学习 回归 评估绩效				180829/z9yjcdFXooAPH89UMHWYBm.mp4			29/8/2018 10:43:38	100					0",,
"18448		qon2MCvEZ4vB96BacmRD4M	0	1	0	0		180829/qon2MCvEZ4vB96BacmRD4M_1.vtt	0	1	1	0	Assessing performance intro				机器学习 回归 评估绩效				180829/qon2MCvEZ4vB96BacmRD4M.mp4			29/8/2018 10:43:38	100					0",,
"18449		vnvNxzrRVABytNUSs9B8Wc	0	1	0	0		180829/vnvNxzrRVABytNUSs9B8Wc_1.vtt	0	1	1	0	Defining overfitting				机器学习 回归 评估绩效				180829/vnvNxzrRVABytNUSs9B8Wc.mp4			29/8/2018 10:43:38	100					0",,
"18450		xgwigz2msSkj7q5bsN7cH6	0	1	0	0		180829/xgwigz2msSkj7q5bsN7cH6_1.vtt	0	1	1	0	Error vs. amount of data				机器学习 回归 评估绩效				180829/xgwigz2msSkj7q5bsN7cH6.mp4			29/8/2018 10:43:38	100					0",,
"18451		kP7STqafWXonAgzicoQy8X	0	1	0	0		180829/kP7STqafWXonAgzicoQy8X_1.vtt	0	1	1	0	Formally defining the 3 sources of error				机器学习 回归 评估绩效				180829/kP7STqafWXonAgzicoQy8X.mp4			29/8/2018 10:43:38	100					0",,
"18452		eVsYy34jXsCbovbFDhRpQD	0	1	0	0		180829/eVsYy34jXsCbovbFDhRpQD_1.vtt	0	1	1	0	Formally deriving why 3 sources of error				机器学习 回归 评估绩效				180829/eVsYy34jXsCbovbFDhRpQD.mp4			29/8/2018 10:43:38	100					0",,
"18453		djxD4tpUknn5mCt3wwm7ym	0	1	0	0		180829/djxD4tpUknn5mCt3wwm7ym_1.vtt	0	1	1	0	Generalization error_ what we really want				机器学习 回归 评估绩效				180829/djxD4tpUknn5mCt3wwm7ym.mp4			29/8/2018 10:43:39	100					0",,
"18454		pjjXAo4GNWXX6aZFxFvmaD	0	1	0	0		180829/pjjXAo4GNWXX6aZFxFvmaD_1.vtt	0	1	1	0	Irreducible error and bias				机器学习 回归 评估绩效				180829/pjjXAo4GNWXX6aZFxFvmaD.mp4			29/8/2018 10:43:39	100					0",,
"18455		d9vRpEen8RHFkjNUBpz3VQ	0	1	0	0		180829/d9vRpEen8RHFkjNUBpz3VQ_1.vtt	0	1	1	0	Test error_ what we can actually compute				机器学习 回归 评估绩效				180829/d9vRpEen8RHFkjNUBpz3VQ.mp4			29/8/2018 10:43:39	100					0",,
"18456		ypnmAAGfiwVuxBwLpVYo6o	0	1	0	0		180829/ypnmAAGfiwVuxBwLpVYo6o_1.vtt	0	1	1	0	Training error_ assessing loss on the training set				机器学习 回归 评估绩效				180829/ypnmAAGfiwVuxBwLpVYo6o.mp4			29/8/2018 10:43:39	100					0",,
"18457		i8et9NVXzHdztZamxwKvR8	0	1	0	0		180829/i8et9NVXzHdztZamxwKvR8_1.vtt	0	1	1	0	Variance and the bias-variance tradeoff				机器学习 回归 评估绩效				180829/i8et9NVXzHdztZamxwKvR8.mp4			29/8/2018 10:43:39	100					0",,
"18458		c8cAT2QJ6oSKDmzdCs468h	0	1	0	0		180829/c8cAT2QJ6oSKDmzdCs468h_1.vtt	0	1	1	0	What do we mean by _loss__				机器学习 回归 评估绩效				180829/c8cAT2QJ6oSKDmzdCs468h.mp4			29/8/2018 10:43:39	100					0",,
"18459		jHXWFqNcWAkrxPzWmYoJVP	0	1	0	0		180829/jHXWFqNcWAkrxPzWmYoJVP_1.vtt	0	1	1	0	A brief recap				机器学习 回归 特征选择 套索算法				180829/jHXWFqNcWAkrxPzWmYoJVP.mp4			29/8/2018 10:43:39	100					0",,
"18460		ukc59PPbNFYeBEemT2NLHk	0	1	0	0		180829/ukc59PPbNFYeBEemT2NLHk_1.vtt	0	1	1	0	All subsets				机器学习 回归 特征选择 套索算法				180829/ukc59PPbNFYeBEemT2NLHk.mp4			29/8/2018 10:43:40	100					0",,
"18461		px8EYypRE4VZDAN9U8dy43	0	1	0	0		180829/px8EYypRE4VZDAN9U8dy43_1.vtt	0	1	1	0	Assessing convergence and other lasso solvers				机器学习 回归 特征选择 套索算法				180829/px8EYypRE4VZDAN9U8dy43.mp4			29/8/2018 10:43:40	100					0",,
"18462		ddkxRUzcJ6yp4Hmsy9ZGAZ	0	1	0	0		180829/ddkxRUzcJ6yp4Hmsy9ZGAZ_1.vtt	0	1	1	0	Can we use regularization for feature selection_				机器学习 回归 特征选择 套索算法				180829/ddkxRUzcJ6yp4Hmsy9ZGAZ.mp4			29/8/2018 10:43:40	100					0",,
"18463		qW5bbiTWGcu6YDgP8SgKR8	0	1	0	0		180829/qW5bbiTWGcu6YDgP8SgKR8_1.vtt	0	1	1	0	Choosing the penalty strength and other practical issues with lasso				机器学习 回归 特征选择 套索算法				180829/qW5bbiTWGcu6YDgP8SgKR8.mp4			29/8/2018 10:43:40	100					0",,
"18464		y688iq5qAbfuNoHHZuTd7U	0	1	0	0		180829/y688iq5qAbfuNoHHZuTd7U_1.vtt	0	1	1	0	Complexity of all subsets				机器学习 回归 特征选择 套索算法				180829/y688iq5qAbfuNoHHZuTd7U.mp4			29/8/2018 10:43:40	100					0",,
"18465		sBwGiQ4eYEekxwCB9Mngqn	0	1	0	0		180829/sBwGiQ4eYEekxwCB9Mngqn_1.vtt	0	1	1	0	Complexity of the greedy forward stepwise algorithm				机器学习 回归 特征选择 套索算法				180829/sBwGiQ4eYEekxwCB9Mngqn.mp4			29/8/2018 10:43:40	100					0",,
"18466		f9nWF3gKLQymrrjQYUFk4f	0	1	0	0		180829/f9nWF3gKLQymrrjQYUFk4f_1.vtt	0	1	1	0	Coordinate descent				机器学习 回归 特征选择 套索算法				180829/f9nWF3gKLQymrrjQYUFk4f.mp4			29/8/2018 10:43:40	100					0",,
"18467		twnQeYTcouZB9qmZwqUg4X	0	1	0	0		180829/twnQeYTcouZB9qmZwqUg4X_1.vtt	0	1	1	0	Coordinate descent for lasso (normalized features)				机器学习 回归 特征选择 套索算法				180829/twnQeYTcouZB9qmZwqUg4X.mp4			29/8/2018 10:43:41	100					0",,
"18468		zjH5YooVwbmnqAoud53P5b	0	1	0	0		180829/zjH5YooVwbmnqAoud53P5b_1.vtt	0	1	1	0	Coordinate descent for lasso (unnormalized features)				机器学习 回归 特征选择 套索算法				180829/zjH5YooVwbmnqAoud53P5b.mp4			29/8/2018 10:43:41	100					0",,
"18469		giLrGxaYksQMrPkALBv9oV	0	1	0	0		180829/giLrGxaYksQMrPkALBv9oV_1.vtt	0	1	1	0	Coordinate descent for least squares regression (normalized features)				机器学习 回归 特征选择 套索算法				180829/giLrGxaYksQMrPkALBv9oV.mp4			29/8/2018 10:43:41	100					0",,
"18470		ooyaqec8Xfwzux2wbDR3tk	0	1	0	0		180829/ooyaqec8Xfwzux2wbDR3tk_1.vtt	0	1	1	0	Deriving the lasso coordinate descent update				机器学习 回归 特征选择 套索算法				180829/ooyaqec8Xfwzux2wbDR3tk.mp4			29/8/2018 10:43:41	100					0",,
"18471		wNEGeeP22pYVXqgzLqyxSP	0	1	0	0		180829/wNEGeeP22pYVXqgzLqyxSP_1.vtt	0	1	1	0	Greedy algorithms				机器学习 回归 特征选择 套索算法				180829/wNEGeeP22pYVXqgzLqyxSP.mp4			29/8/2018 10:43:41	100					0",,
"18472		oUEqvhaQqzjqTURW7yRsdm	0	1	0	0		180829/oUEqvhaQqzjqTURW7yRsdm_1.vtt	0	1	1	0	Lasso demo				机器学习 回归 特征选择 套索算法				180829/oUEqvhaQqzjqTURW7yRsdm.mp4			29/8/2018 10:43:41	100					0",,
"18473		cRg66UkwqA9X28B8zD6CVh	0	1	0	0		180829/cRg66UkwqA9X28B8zD6CVh_1.vtt	0	1	1	0	Normalizing features				机器学习 回归 特征选择 套索算法				180829/cRg66UkwqA9X28B8zD6CVh.mp4			29/8/2018 10:43:41	100					0",,
"18474		fXP4qc8iq6wZRNMNusggsM	0	1	0	0		180829/fXP4qc8iq6wZRNMNusggsM_1.vtt	0	1	1	0	The feature selection task				机器学习 回归 特征选择 套索算法				180829/fXP4qc8iq6wZRNMNusggsM.mp4			29/8/2018 10:43:41	100					0",,
"18475		tdG3aH7FpSUE67Jq58CwHS	0	1	0	0		180829/tdG3aH7FpSUE67Jq58CwHS_1.vtt	0	1	1	0	The lasso objective and its coefficient path				机器学习 回归 特征选择 套索算法				180829/tdG3aH7FpSUE67Jq58CwHS.mp4			29/8/2018 10:43:42	100					0",,
"18476		aqpMrFBUoKgeFReQyWdj9g	0	1	0	0		180829/aqpMrFBUoKgeFReQyWdj9g_1.vtt	0	1	1	0	Thresholding ridge coefficients_				机器学习 回归 特征选择 套索算法				180829/aqpMrFBUoKgeFReQyWdj9g.mp4			29/8/2018 10:43:42	100					0",,
"18477		bcMrMJwdict8F65PShLRoh	0	1	0	0		180829/bcMrMJwdict8F65PShLRoh_1.vtt	0	1	1	0	Visualizing the lasso cost and solution				机器学习 回归 特征选择 套索算法				180829/bcMrMJwdict8F65PShLRoh.mp4			29/8/2018 10:43:42	100					0",,
"18478		nKwFUkx5hMZ63SyUknKBxJ	0	1	0	0		180829/nKwFUkx5hMZ63SyUknKBxJ_1.vtt	0	1	1	0	Visualizing the ridge cost				机器学习 回归 特征选择 套索算法				180829/nKwFUkx5hMZ63SyUknKBxJ.mp4			29/8/2018 10:43:42	100					0",,
"18479		doVeuFbKm8S6Q67nqyL5Md	0	1	0	0		180829/doVeuFbKm8S6Q67nqyL5Md_1.vtt	0	1	1	0	Visualizing the ridge solution				机器学习 回归 特征选择 套索算法				180829/doVeuFbKm8S6Q67nqyL5Md.mp4			29/8/2018 10:43:42	100					0",,
"18480		uiHpTtbE2F7Gi2af85Wwc5	0	1	0	0		180829/uiHpTtbE2F7Gi2af85Wwc5_1.vtt	0	1	1	0	What makes the lasso objective different				机器学习 回归 特征选择 套索算法				180829/uiHpTtbE2F7Gi2af85Wwc5.mp4			29/8/2018 10:43:42	100					0",,
"18481		wuGLSTfBAVLUu3ShMvrQX3	0	1	0	0		180829/wuGLSTfBAVLUu3ShMvrQX3_1.vtt	0	1	1	0	A brief recap				机器学习 回归 多元回归				180829/wuGLSTfBAVLUu3ShMvrQX3.mp4			29/8/2018 10:43:43	100					0",,
"18482		hibepTteHtNGxAMQ7bVYEQ	0	1	0	0		180829/hibepTteHtNGxAMQ7bVYEQ_1.vtt	0	1	1	0	Algorithmic summary of gradient descent approach				机器学习 回归 多元回归				180829/hibepTteHtNGxAMQ7bVYEQ.mp4			29/8/2018 10:43:43	100					0",,
"18483		cghqFo62qgwTsgA4WmngND	0	1	0	0		180829/cghqFo62qgwTsgA4WmngND_1.vtt	0	1	1	0	Approach 1_ closed-form solution				机器学习 回归 多元回归				180829/cghqFo62qgwTsgA4WmngND.mp4			29/8/2018 10:43:43	100					0",,
"18484		soXdE6yAx33fpgMDLchdKW	0	1	0	0		180829/soXdE6yAx33fpgMDLchdKW_1.vtt	0	1	1	0	Approach 2_ gradient descent				机器学习 回归 多元回归				180829/soXdE6yAx33fpgMDLchdKW.mp4			29/8/2018 10:43:43	100					0",,
"18485		eGy8Vi94VoHQ4JocHMr2P7	0	1	0	0		180829/eGy8Vi94VoHQ4JocHMr2P7_1.vtt	0	1	1	0	Computing the cost of a D-dimensional curve				机器学习 回归 多元回归				180829/eGy8Vi94VoHQ4JocHMr2P7.mp4			29/8/2018 10:43:43	100					0",,
"18486		m7JGXFfdYPooHcdpNvCX2Y	0	1	0	0		180829/m7JGXFfdYPooHcdpNvCX2Y_1.vtt	0	1	1	0	Computing the gradient of RSS				机器学习 回归 多元回归				180829/m7JGXFfdYPooHcdpNvCX2Y.mp4			29/8/2018 10:43:43	100					0",,
"18487		offFAhzn7u6JzPapZM4EdX	0	1	0	0		180829/offFAhzn7u6JzPapZM4EdX_1.vtt	0	1	1	0	Defining notation				机器学习 回归 多元回归				180829/offFAhzn7u6JzPapZM4EdX.mp4			29/8/2018 10:43:43	100					0",,
"18488		cBkvM4VRyJkW2KpvsS3nBW	0	1	0	0		180829/cBkvM4VRyJkW2KpvsS3nBW_1.vtt	0	1	1	0	Discussing the closed-form solution				机器学习 回归 多元回归				180829/cBkvM4VRyJkW2KpvsS3nBW.mp4			29/8/2018 10:43:44	100					0",,
"18489		cn2hQK7pNx2uv9ujD7YHgc	0	1	0	0		180829/cn2hQK7pNx2uv9ujD7YHgc_1.vtt	0	1	1	0	Feature-by-feature update				机器学习 回归 多元回归				180829/cn2hQK7pNx2uv9ujD7YHgc.mp4			29/8/2018 10:43:44	100					0",,
"18490		vCZ4FhFX2KL9DyzPUV3Lk7	0	1	0	0		180829/vCZ4FhFX2KL9DyzPUV3Lk7_1.vtt	0	1	1	0	Interpreting the multiple regression fit				机器学习 回归 多元回归				180829/vCZ4FhFX2KL9DyzPUV3Lk7.mp4			29/8/2018 10:43:44	100					0",,
"18491		bDdTafTRyyNJB2uq6UP6rZ	0	1	0	0		180829/bDdTafTRyyNJB2uq6UP6rZ_1.vtt	0	1	1	0	Modeling seasonality				机器学习 回归 多元回归				180829/bDdTafTRyyNJB2uq6UP6rZ.mp4			29/8/2018 10:43:44	100					0",,
"18492		tuyKwVo8SaCqbg8nv3kUNB	0	1	0	0		180829/tuyKwVo8SaCqbg8nv3kUNB_1.vtt	0	1	1	0	Motivating the use of multiple inputs				机器学习 回归 多元回归				180829/tuyKwVo8SaCqbg8nv3kUNB.mp4			29/8/2018 10:43:44	100					0",,
"18493		b3oH2jVJtKS9jGHBEVNQVK	0	1	0	0		180829/b3oH2jVJtKS9jGHBEVNQVK_1.vtt	0	1	1	0	Multiple regression intro				机器学习 回归 多元回归				180829/b3oH2jVJtKS9jGHBEVNQVK.mp4			29/8/2018 10:43:44	100					0",,
"18494		geLaKVFgKkejGuF5qS44D8	0	1	0	0		180829/geLaKVFgKkejGuF5qS44D8_1.vtt	0	1	1	0	Polynomial regression				机器学习 回归 多元回归				180829/geLaKVFgKkejGuF5qS44D8.mp4			29/8/2018 10:43:44	100					0",,
"18495		fqVjjCBYCjSYLVM9iwC8PS	0	1	0	0		180829/fqVjjCBYCjSYLVM9iwC8PS_1.vtt	0	1	1	0	Regression with features of multiple inputs				机器学习 回归 多元回归				180829/fqVjjCBYCjSYLVM9iwC8PS.mp4			29/8/2018 10:43:45	100					0",,
"18496		nK2o4nsatDi9xqA23sF6UJ	0	1	0	0		180829/nK2o4nsatDi9xqA23sF6UJ_1.vtt	0	1	1	0	Regression with general features of 1 input				机器学习 回归 多元回归				180829/nK2o4nsatDi9xqA23sF6UJ.mp4			29/8/2018 10:43:45	100					0",,
"18497		g6k6GoTP7oFwjDpJPro85g	0	1	0	0		180829/g6k6GoTP7oFwjDpJPro85g_1.vtt	0	1	1	0	Rewriting the model for all observations in matrix notation				机器学习 回归 多元回归				180829/g6k6GoTP7oFwjDpJPro85g.mp4			29/8/2018 10:43:45	100					0",,
"18498		kA3LHYW4dZ7kytBD2DCiP5	0	1	0	0		180829/kA3LHYW4dZ7kytBD2DCiP5_1.vtt	0	1	1	0	Rewriting the single observation model in vector notation				机器学习 回归 多元回归				180829/kA3LHYW4dZ7kytBD2DCiP5.mp4			29/8/2018 10:43:45	100					0",,
"18499		kyA9ctT9HsDtWm7BfoMVoG	0	1	0	0		180829/kyA9ctT9HsDtWm7BfoMVoG_1.vtt	0	1	1	0	Where we see seasonality				机器学习 回归 多元回归				180829/kyA9ctT9HsDtWm7BfoMVoG.mp4			29/8/2018 10:43:45	100					0",,
"18500		gnaRp2NgaNxp76msxWxSH7	0	1	0	0		180829/gnaRp2NgaNxp76msxWxSH7_1.vtt	0	1	1	0	1-Nearest neighbor algorithm				机器学习 回归 最近邻 核回归				180829/gnaRp2NgaNxp76msxWxSH7.mp4			29/8/2018 10:43:45	100					0",,
"18501		cJgZTVuBG85eQUQNSoBQzS	0	1	0	0		180829/cJgZTVuBG85eQUQNSoBQzS_1.vtt	0	1	1	0	1-Nearest neighbor regression approach				机器学习 回归 最近邻 核回归				180829/cJgZTVuBG85eQUQNSoBQzS.mp4			29/8/2018 10:43:45	100					0",,
"18502		fWpH7W5BkHif2Db8omqZBm	0	1	0	0		180829/fWpH7W5BkHif2Db8omqZBm_1.vtt	0	1	1	0	A brief recap				机器学习 回归 最近邻 核回归				180829/fWpH7W5BkHif2Db8omqZBm.mp4			29/8/2018 10:43:46	100					0",,
"18503		n2GVUVjezuAyAqThM8RwMA	0	1	0	0		180829/n2GVUVjezuAyAqThM8RwMA_1.vtt	0	1	1	0	Distance metrics				机器学习 回归 最近邻 核回归				180829/n2GVUVjezuAyAqThM8RwMA.mp4			29/8/2018 10:43:46	100					0",,
"18504		doBSy7UvhgiC8xaTs35oWb	0	1	0	0		180829/doBSy7UvhgiC8xaTs35oWb_1.vtt	0	1	1	0	From weighted k-NN to kernel regression				机器学习 回归 最近邻 核回归				180829/doBSy7UvhgiC8xaTs35oWb.mp4			29/8/2018 10:43:46	100					0",,
"18505		v9rZ4TLSL4B3xuozigpUbA	0	1	0	0		180829/v9rZ4TLSL4B3xuozigpUbA_1.vtt	0	1	1	0	Global fits of parametric models vs. local fits of kernel regression				机器学习 回归 最近邻 核回归				180829/v9rZ4TLSL4B3xuozigpUbA.mp4			29/8/2018 10:43:46	100					0",,
"18506		zNGGMAqQfZbeENx5tM5WcN	0	1	0	0		180829/zNGGMAqQfZbeENx5tM5WcN_1.vtt	0	1	1	0	""Issues with high-dimensions", data scarcity," and computational complexity""				机器学习 回归 最近邻 核回归				180829/zNGGMAqQfZbeENx5tM5WcN.mp4			29/8/2018 10:43:46	100					0"
"18507		hmNr8Zq8M7WpLVSiL6AGZD	0	1	0	0		180829/hmNr8Zq8M7WpLVSiL6AGZD_1.vtt	0	1	1	0	k-Nearest neighbors in practice				机器学习 回归 最近邻 核回归				180829/hmNr8Zq8M7WpLVSiL6AGZD.mp4			29/8/2018 10:43:46	100					0",,
"18508		s4EgPoja87iersstdkWZmC	0	1	0	0		180829/s4EgPoja87iersstdkWZmC_1.vtt	0	1	1	0	k-Nearest neighbors regression				机器学习 回归 最近邻 核回归				180829/s4EgPoja87iersstdkWZmC.mp4			29/8/2018 10:43:46	100					0",,
"18509		mJSas635UW5R4SsvwMcUEe	0	1	0	0		180829/mJSas635UW5R4SsvwMcUEe_1.vtt	0	1	1	0	k-NN for classification				机器学习 回归 最近邻 核回归				180829/mJSas635UW5R4SsvwMcUEe.mp4			29/8/2018 10:43:47	100					0",,
"18510		yqjvHGtdo4V6pCVEGsnQnG	0	1	0	0		180829/yqjvHGtdo4V6pCVEGsnQnG_1.vtt	0	1	1	0	Limitations of parametric regression				机器学习 回归 最近邻 核回归				180829/yqjvHGtdo4V6pCVEGsnQnG.mp4			29/8/2018 10:43:47	100					0",,
"18511		y8YXziEJuBg2VtuKjg6PeM	0	1	0	0		180829/y8YXziEJuBg2VtuKjg6PeM_1.vtt	0	1	1	0	Performance of NN as amount of data grows				机器学习 回归 最近邻 核回归				180829/y8YXziEJuBg2VtuKjg6PeM.mp4			29/8/2018 10:43:47	100					0",,
"18512		nNniu6Z3riwA9GpvFmQq7Q	0	1	0	0		180829/nNniu6Z3riwA9GpvFmQq7Q_1.vtt	0	1	1	0	Weighted k-nearest neighbors				机器学习 回归 最近邻 核回归				180829/nNniu6Z3riwA9GpvFmQq7Q.mp4			29/8/2018 10:43:47	100					0",,
"18513		jfFVD3DDGtMnNv8bvBrENn	0	1	0	0		180829/jfFVD3DDGtMnNv8bvBrENn_1.vtt	0	1	1	0	A brief recap				机器学习 回归 岭回归				180829/jfFVD3DDGtMnNv8bvBrENn.mp4			29/8/2018 10:43:47	100					0",,
"18514		u6EX5u4vUY2aVED8HrANaJ	0	1	0	0		180829/u6EX5u4vUY2aVED8HrANaJ_1.vtt	0	1	1	0	Approach 1_ closed-form solution				机器学习 回归 岭回归				180829/u6EX5u4vUY2aVED8HrANaJ.mp4			29/8/2018 10:43:47	100					0",,
"18515		rSgLSqKQgE2QNCbyKicNW3	0	1	0	0		180829/rSgLSqKQgE2QNCbyKicNW3_1.vtt	0	1	1	0	Approach 2_ gradient descent				机器学习 回归 岭回归				180829/rSgLSqKQgE2QNCbyKicNW3.mp4			29/8/2018 10:43:47	100					0",,
