"daid	vid	srcid	tobanner	langid	teacher_id	channelid	srt_en	srt_ch	need_edit	infotype	pfid	managerid	title	title_ch	duration	imgurl	srcname	srcurl	srt_path	vurl	vurl_ch	vsize	publishtime	createtime	editstate	des	targetimgstr	savedimgstr	imgcheckstat	youtube_playlist_id",,
"18599		fGeTfpE3yLRUwmWWJvcJ5U	0	1	0	0		180829/fGeTfpE3yLRUwmWWJvcJ5U_1.vtt	0	1	1	0	A bag of tricks for mini-batch gradient descent				机器学习 神经网络 优化 如何使学习更快				180829/fGeTfpE3yLRUwmWWJvcJ5U.mp4			29/8/2018 10:44:00	100					0",,
"18600		pV88kH4Y8BzWWUbnihSdkS	0	1	0	0		180829/pV88kH4Y8BzWWUbnihSdkS_1.vtt	0	1	1	0	Adaptive learning rates for each connection				机器学习 神经网络 优化 如何使学习更快				180829/pV88kH4Y8BzWWUbnihSdkS.mp4			29/8/2018 10:44:00	100					0",,
"18601		aJqZQxet3BraJS2ytCfegR	0	1	0	0		180829/aJqZQxet3BraJS2ytCfegR_1.vtt	0	1	1	0	Overview of mini-batch gradient descent				机器学习 神经网络 优化 如何使学习更快				180829/aJqZQxet3BraJS2ytCfegR.mp4			29/8/2018 10:44:00	100					0",,
"18602		iKszjbP9dcrjV8zfhmrSGf	0	1	0	0		180829/iKszjbP9dcrjV8zfhmrSGf_1.vtt	0	1	1	0	Rmsprop_ Divide the gradient by a running average of its recent magnitude				机器学习 神经网络 优化 如何使学习更快				180829/iKszjbP9dcrjV8zfhmrSGf.mp4			29/8/2018 10:44:00	100					0",,
"18603		sX6MZaxd4NWydbnP9ig45R	0	1	0	0		180829/sX6MZaxd4NWydbnP9ig45R_1.vtt	0	1	1	0	The momentum method				机器学习 神经网络 优化 如何使学习更快				180829/sX6MZaxd4NWydbnP9ig45R.mp4			29/8/2018 10:44:00	100					0",,
"18604		stvC5vPno7293Hmfog9viS	0	1	0	0		180829/stvC5vPno7293Hmfog9viS_1.vtt	0	1	1	0	OPTIONAL_ Bayesian optimization of hyper-parameters [13 min]				机器学习 神经网络 深度神经网络 应用				180829/stvC5vPno7293Hmfog9viS.mp4			29/8/2018 10:44:00	100					0",,
"18605		j79aeLQ5cpmWGe6rw2scie	0	1	0	0		180829/j79aeLQ5cpmWGe6rw2scie_1.vtt	0	1	1	0	OPTIONAL_ Hierarchical Coordinate Frames [10 mins]				机器学习 神经网络 深度神经网络 应用				180829/j79aeLQ5cpmWGe6rw2scie.mp4			29/8/2018 10:44:00	100					0",,
"18606		zFgHyczDFhYkyt9kRPYHeV	0	1	0	0		180829/zFgHyczDFhYkyt9kRPYHeV_1.vtt	0	1	1	0	OPTIONAL_ Learning a joint model of images and captions [10 min]				机器学习 神经网络 深度神经网络 应用				180829/zFgHyczDFhYkyt9kRPYHeV.mp4			29/8/2018 10:44:01	100					0",,
"18607		gAfT7dzHEUbvsfZevHCWoJ	0	1	0	0		180829/gAfT7dzHEUbvsfZevHCWoJ_1.vtt	0	1	1	0	A toy example of training an RNN				机器学习 神经网络 循环神经网络				180829/gAfT7dzHEUbvsfZevHCWoJ.mp4			29/8/2018 10:44:01	100					0",,
"18608		iHmdJ9qQfCH9gbRFhnyUTC	0	1	0	0		180829/iHmdJ9qQfCH9gbRFhnyUTC_1.vtt	0	1	1	0	Long-term Short-term-memory				机器学习 神经网络 循环神经网络				180829/iHmdJ9qQfCH9gbRFhnyUTC.mp4			29/8/2018 10:44:01	100					0",,
"18609		ydRjPjngZJSJhdBM2ePwPW	0	1	0	0		180829/ydRjPjngZJSJhdBM2ePwPW_1.vtt	0	1	1	0	Modeling sequences_ A brief overview				机器学习 神经网络 循环神经网络				180829/ydRjPjngZJSJhdBM2ePwPW.mp4			29/8/2018 10:44:01	100					0",,
"18610		w2My5GzZUFDFhSjgMmuJ5i	0	1	0	0		180829/w2My5GzZUFDFhSjgMmuJ5i_1.vtt	0	1	1	0	Training RNNs with back propagation				机器学习 神经网络 循环神经网络				180829/w2My5GzZUFDFhSjgMmuJ5i.mp4			29/8/2018 10:44:01	100					0",,
"18611		fFGXPMyK3gTiARnYssgZJg	0	1	0	0		180829/fFGXPMyK3gTiARnYssgZJg_1.vtt	0	1	1	0	Why it is difficult to train an RNN				机器学习 神经网络 循环神经网络				180829/fFGXPMyK3gTiARnYssgZJg.mp4			29/8/2018 10:44:01	100					0",,
"18612		fEeVMBYKuBdtUEL2hDw5Nm	0	1	0	0		180829/fEeVMBYKuBdtUEL2hDw5Nm_1.vtt	0	1	1	0	An example of RBM learning [7 mins]				机器学习 神经网络 受限玻尔兹曼机（RBM）				180829/fEeVMBYKuBdtUEL2hDw5Nm.mp4			29/8/2018 10:44:02	100					0",,
"18613		pzioqe3hytVwGtTffW8xF4	0	1	0	0		180829/pzioqe3hytVwGtTffW8xF4_1.vtt	0	1	1	0	Boltzmann machine learning [12 min]				机器学习 神经网络 受限玻尔兹曼机（RBM）				180829/pzioqe3hytVwGtTffW8xF4.mp4			29/8/2018 10:44:02	100					0",,
"18614		hHxyFuKjsMXDayaSPwzdtc	0	1	0	0		180829/hHxyFuKjsMXDayaSPwzdtc_1.vtt	0	1	1	0	OPTIONAL VIDEO_ More efficient ways to get the statistics [15 mins]				机器学习 神经网络 受限玻尔兹曼机（RBM）				180829/hHxyFuKjsMXDayaSPwzdtc.mp4			29/8/2018 10:44:02	100					0",,
"18615		mDWbLD6gM8mkwJxXV3LMBE	0	1	0	0		180829/mDWbLD6gM8mkwJxXV3LMBE_1.vtt	0	1	1	0	RBMs for collaborative filtering [8 mins]				机器学习 神经网络 受限玻尔兹曼机（RBM）				180829/mDWbLD6gM8mkwJxXV3LMBE.mp4			29/8/2018 10:44:02	100					0",,
"18616		scfVCb23osk8jGTWrhXUTe	0	1	0	0		180829/scfVCb23osk8jGTWrhXUTe_1.vtt	0	1	1	0	Restricted Boltzmann Machines [11 min]				机器学习 神经网络 受限玻尔兹曼机（RBM）				180829/scfVCb23osk8jGTWrhXUTe.mp4			29/8/2018 10:44:02	100					0",,
"18617		rksyazP9QEiUk8yCUR4hFd	0	1	0	0		180829/rksyazP9QEiUk8yCUR4hFd_1.vtt	0	1	1	0	Belief Nets [13 min]				机器学习 神经网络 堆积RBM 深度信念网络				180829/rksyazP9QEiUk8yCUR4hFd.mp4			29/8/2018 10:44:02	100					0",,
"18618		zxpKxunEnSZisFch9ZMttY	0	1	0	0		180829/zxpKxunEnSZisFch9ZMttY_1.vtt	0	1	1	0	The ups and downs of back propagation [10 min]				机器学习 神经网络 堆积RBM 深度信念网络				180829/zxpKxunEnSZisFch9ZMttY.mp4			29/8/2018 10:44:02	100					0",,
"18619		jbCwHzGXU5W2Qq94yksatQ	0	1	0	0		180829/jbCwHzGXU5W2Qq94yksatQ_1.vtt	0	1	1	0	The wake-sleep algorithm [13 min]				机器学习 神经网络 堆积RBM 深度信念网络				180829/jbCwHzGXU5W2Qq94yksatQ.mp4			29/8/2018 10:44:03	100					0",,
"18620		eGBQvtmtU6FHqmTawKwctK	0	1	0	0		180829/eGBQvtmtU6FHqmTawKwctK_1.vtt	0	1	1	0	Learning the weights of a linear neuron [12 min]				机器学习 神经网络 反向传播 学习过程				180829/eGBQvtmtU6FHqmTawKwctK.mp4			29/8/2018 10:44:03	100					0",,
"18621		cQc2yYjgNG9pkqzjrugDMf	0	1	0	0		180829/cQc2yYjgNG9pkqzjrugDMf_1.vtt	0	1	1	0	Learning the weights of a logistic output neuron [4 min]				机器学习 神经网络 反向传播 学习过程				180829/cQc2yYjgNG9pkqzjrugDMf.mp4			29/8/2018 10:44:03	100					0",,
"18622		ew74QMcYmQ2myoVizD7Ghc	0	1	0	0		180829/ew74QMcYmQ2myoVizD7Ghc_1.vtt	0	1	1	0	The backpropagation algorithm [12 min]				机器学习 神经网络 反向传播 学习过程				180829/ew74QMcYmQ2myoVizD7Ghc.mp4			29/8/2018 10:44:03	100					0",,
"18623		kd9R6WDcVM7vr8dYWTK7HY	0	1	0	0		180829/kd9R6WDcVM7vr8dYWTK7HY_1.vtt	0	1	1	0	The error surface for a linear neuron [5 min]				机器学习 神经网络 反向传播 学习过程				180829/kd9R6WDcVM7vr8dYWTK7HY.mp4			29/8/2018 10:44:03	100					0",,
"18624		fSipJghkTQPGgWSCrfjeNL	0	1	0	0		180829/fSipJghkTQPGgWSCrfjeNL_1.vtt	0	1	1	0	Using the derivatives computed by backpropagation [10 min]				机器学习 神经网络 反向传播 学习过程				180829/fSipJghkTQPGgWSCrfjeNL.mp4			29/8/2018 10:44:03	100					0",,
"18625		km9JVZoUN8vKzEgtw9YqLG	0	1	0	0		180829/km9JVZoUN8vKzEgtw9YqLG_1.vtt	0	1	1	0	A geometrical view of perceptrons [6 min]				机器学习 神经网络 感知器 学习程序				180829/km9JVZoUN8vKzEgtw9YqLG.mp4			29/8/2018 10:44:03	100					0",,
"18626		koHtidzbWTvaUsZg82VxxQ	0	1	0	0		180829/koHtidzbWTvaUsZg82VxxQ_1.vtt	0	1	1	0	Perceptrons_ The first generation of neural networks [8 min]				机器学习 神经网络 感知器 学习程序				180829/koHtidzbWTvaUsZg82VxxQ.mp4			29/8/2018 10:44:03	100					0",,
"18627		nRsMQV4VZ8hxrNYgH2S7M8	0	1	0	0		180829/nRsMQV4VZ8hxrNYgH2S7M8_1.vtt	0	1	1	0	Types of neural network architectures [7 min]				机器学习 神经网络 感知器 学习程序				180829/nRsMQV4VZ8hxrNYgH2S7M8.mp4			29/8/2018 10:44:04	100					0",,
"18628		w2iJu3CZYNcaz6ySua3odk	0	1	0	0		180829/w2iJu3CZYNcaz6ySua3odk_1.vtt	0	1	1	0	What perceptrons can't do [15 min]				机器学习 神经网络 感知器 学习程序				180829/w2iJu3CZYNcaz6ySua3odk.mp4			29/8/2018 10:44:04	100					0",,
"18629		bGrXPvotFpMmYByBXmjGZ9	0	1	0	0		180829/bGrXPvotFpMmYByBXmjGZ9_1.vtt	0	1	1	0	Why the learning works [5 min]				机器学习 神经网络 感知器 学习程序				180829/bGrXPvotFpMmYByBXmjGZ9.mp4			29/8/2018 10:44:04	100					0",,
"18630		aDVWL92tFnCCyBSw2vbU39	0	1	0	0		180829/aDVWL92tFnCCyBSw2vbU39_1.vtt	0	1	1	0	Introduction to the full Bayesian approach [12 min]				机器学习 神经网络  神经网络 更好地概括的方法				180829/aDVWL92tFnCCyBSw2vbU39.mp4			29/8/2018 10:44:04	100					0",,
"18631		rzCQSYC7MfBYAEgVxupyym	0	1	0	0		180829/rzCQSYC7MfBYAEgVxupyym_1.vtt	0	1	1	0	Limiting the size of the weights [6 min]				机器学习 神经网络  神经网络 更好地概括的方法				180829/rzCQSYC7MfBYAEgVxupyym.mp4			29/8/2018 10:44:04	100					0",,
"18632		kuz2wnLxmvpbE3EwxttnM3	0	1	0	0		180829/kuz2wnLxmvpbE3EwxttnM3_1.vtt	0	1	1	0	MacKay's quick and dirty method of setting weight costs [4 min]				机器学习 神经网络  神经网络 更好地概括的方法				180829/kuz2wnLxmvpbE3EwxttnM3.mp4			29/8/2018 10:44:04	100					0",,
"18633		mDxYyK4GVFa7LWc3uNcHvk	0	1	0	0		180829/mDxYyK4GVFa7LWc3uNcHvk_1.vtt	0	1	1	0	Overview of ways to improve generalization [12 min]				机器学习 神经网络  神经网络 更好地概括的方法				180829/mDxYyK4GVFa7LWc3uNcHvk.mp4			29/8/2018 10:44:05	100					0",,
"18634		bqusZfqyaWm4w6i7A4942m	0	1	0	0		180829/bqusZfqyaWm4w6i7A4942m_1.vtt	0	1	1	0	The Bayesian interpretation of weight decay [11 min]				机器学习 神经网络  神经网络 更好地概括的方法				180829/bqusZfqyaWm4w6i7A4942m.mp4			29/8/2018 10:44:05	100					0",,
"18635		xuqYXiDATaXVTaYxfTTySS	0	1	0	0		180829/xuqYXiDATaXVTaYxfTTySS_1.vtt	0	1	1	0	Using noise as a regularizer [7 min]				机器学习 神经网络  神经网络 更好地概括的方法				180829/xuqYXiDATaXVTaYxfTTySS.mp4			29/8/2018 10:44:05	100					0",,
"18636		jn6Xwg3o5HKiZ95RXYsa9j	0	1	0	0		180829/jn6Xwg3o5HKiZ95RXYsa9j_1.vtt	0	1	1	0	Cross validation				实用机器学习 预测 错误 交叉验证				180829/jn6Xwg3o5HKiZ95RXYsa9j.mp4			29/8/2018 10:44:05	100					0",,
"18637		j7utudDhydTNHTVu5jFc73	0	1	0	0		180829/j7utudDhydTNHTVu5jFc73_1.vtt	0	1	1	0	In and out of sample errors				实用机器学习 预测 错误 交叉验证				180829/j7utudDhydTNHTVu5jFc73.mp4			29/8/2018 10:44:05	100					0",,
"18638		buS5sbE5TCf4fwCMkfmqnc	0	1	0	0		180829/buS5sbE5TCf4fwCMkfmqnc_1.vtt	0	1	1	0	Prediction motivation				实用机器学习 预测 错误 交叉验证				180829/buS5sbE5TCf4fwCMkfmqnc.mp4			29/8/2018 10:44:05	100					0",,
"18639		hFQwzBJwRuvpHHtchrsNU3	0	1	0	0		180829/hFQwzBJwRuvpHHtchrsNU3_1.vtt	0	1	1	0	Prediction study design				实用机器学习 预测 错误 交叉验证				180829/hFQwzBJwRuvpHHtchrsNU3.mp4			29/8/2018 10:44:05	100					0",,
"18640		d5z5j9UiXt9wuKzwJUzHcP	0	1	0	0		180829/d5z5j9UiXt9wuKzwJUzHcP_1.vtt	0	1	1	0	Receiver Operating Characteristic				实用机器学习 预测 错误 交叉验证				180829/d5z5j9UiXt9wuKzwJUzHcP.mp4			29/8/2018 10:44:06	100					0",,
"18641		yYyAkRnfya7f9DtBeptAXF	0	1	0	0		180829/yYyAkRnfya7f9DtBeptAXF_1.vtt	0	1	1	0	Relative importance of steps				实用机器学习 预测 错误 交叉验证				180829/yYyAkRnfya7f9DtBeptAXF.mp4			29/8/2018 10:44:06	100					0",,
"18642		pYWv8cXWicaAmYjSnSuTq6	0	1	0	0		180829/pYWv8cXWicaAmYjSnSuTq6_1.vtt	0	1	1	0	Types of errors				实用机器学习 预测 错误 交叉验证				180829/pYWv8cXWicaAmYjSnSuTq6.mp4			29/8/2018 10:44:06	100					0",,
"18643		oQi75UZTVyJ24sYGiBoVkV	0	1	0	0		180829/oQi75UZTVyJ24sYGiBoVkV_1.vtt	0	1	1	0	What data should you use_				实用机器学习 预测 错误 交叉验证				180829/oQi75UZTVyJ24sYGiBoVkV.mp4			29/8/2018 10:44:06	100					0",,
"18644		ax5yCU9na9fFbygu8TjpHJ	0	1	0	0		180829/ax5yCU9na9fFbygu8TjpHJ_1.vtt	0	1	1	0	What is prediction_				实用机器学习 预测 错误 交叉验证				180829/ax5yCU9na9fFbygu8TjpHJ.mp4			29/8/2018 10:44:06	100					0",,
"18645		tHbyhSWUwu6i6qwQu7Mpe5	0	1	0	0		180829/tHbyhSWUwu6i6qwQu7Mpe5_1.vtt	0	1	1	0	Basic preprocessing				实用机器学习 预测 错误 交叉验证				180829/tHbyhSWUwu6i6qwQu7Mpe5.mp4			29/8/2018 10:44:06	100					0",,
"18646		su2C2ZFhji24aEooqnbXFV	0	1	0	0		180829/su2C2ZFhji24aEooqnbXFV_1.vtt	0	1	1	0	Caret package				实用机器学习 预测 错误 交叉验证				180829/su2C2ZFhji24aEooqnbXFV.mp4			29/8/2018 10:44:06	100					0",,
"18647		rUN79oWJaYWoSUdYaaoVWW	0	1	0	0		180829/rUN79oWJaYWoSUdYaaoVWW_1.vtt	0	1	1	0	Covariate creation				实用机器学习 预测 错误 交叉验证				180829/rUN79oWJaYWoSUdYaaoVWW.mp4			29/8/2018 10:44:07	100					0",,
"18648		c3iWbyREQvKjdbhiUk3yKL	0	1	0	0		180829/c3iWbyREQvKjdbhiUk3yKL_1.vtt	0	1	1	0	Data slicing				实用机器学习 预测 错误 交叉验证				180829/c3iWbyREQvKjdbhiUk3yKL.mp4			29/8/2018 10:44:07	100					0",,
"18649		uFk8gHmHnfUHAgYKtV2ioU	0	1	0	0		180829/uFk8gHmHnfUHAgYKtV2ioU_1.vtt	0	1	1	0	Plotting predictors				实用机器学习 预测 错误 交叉验证				180829/uFk8gHmHnfUHAgYKtV2ioU.mp4			29/8/2018 10:44:07	100					0",,
"18650		vC3CNXtV7brJmnxYjsUKSV	0	1	0	0		180829/vC3CNXtV7brJmnxYjsUKSV_1.vtt	0	1	1	0	Predicting with Regression				实用机器学习 预测 错误 交叉验证				180829/vC3CNXtV7brJmnxYjsUKSV.mp4			29/8/2018 10:44:07	100					0",,
"18651		vXPBjQWVKUsuPdx9wcWTBm	0	1	0	0		180829/vXPBjQWVKUsuPdx9wcWTBm_1.vtt	0	1	1	0	Predicting with Regression Multiple Covariates				实用机器学习 预测 错误 交叉验证				180829/vXPBjQWVKUsuPdx9wcWTBm.mp4			29/8/2018 10:44:07	100					0",,
"18652		xkoy99vA299Qi2AwdiH6Tb	0	1	0	0		180829/xkoy99vA299Qi2AwdiH6Tb_1.vtt	0	1	1	0	Preprocessing with principal components analysis				实用机器学习 预测 错误 交叉验证				180829/xkoy99vA299Qi2AwdiH6Tb.mp4			29/8/2018 10:44:07	100					0",,
"18653		qyTWnbAyoaKiv3TL5dJbgY	0	1	0	0		180829/qyTWnbAyoaKiv3TL5dJbgY_1.vtt	0	1	1	0	Training options				实用机器学习 预测 错误 交叉验证				180829/qyTWnbAyoaKiv3TL5dJbgY.mp4			29/8/2018 10:44:07	100					0",,
"18654		mTQrwuJ94hQ3vSpus72eW8	0	1	0	0		180829/mTQrwuJ94hQ3vSpus72eW8_1.vtt	0	1	1	0	Bagging				实用机器学习  树木 随机森林  基于模型的预测 预测				180829/mTQrwuJ94hQ3vSpus72eW8.mp4			29/8/2018 10:44:08	100					0",,
"18655		homoa87TYsktX5ZrqK86xJ	0	1	0	0		180829/homoa87TYsktX5ZrqK86xJ_1.vtt	0	1	1	0	Boosting				实用机器学习  树木 随机森林  基于模型的预测 预测				180829/homoa87TYsktX5ZrqK86xJ.mp4			29/8/2018 10:44:08	100					0",,
"18656		thVXaEyYUhgtaw6VM6CjTa	0	1	0	0		180829/thVXaEyYUhgtaw6VM6CjTa_1.vtt	0	1	1	0	Model Based Prediction				实用机器学习  树木 随机森林  基于模型的预测 预测				180829/thVXaEyYUhgtaw6VM6CjTa.mp4			29/8/2018 10:44:08	100					0",,
"18657		vCT5qsR56j66Z3ZzBadUbj	0	1	0	0		180829/vCT5qsR56j66Z3ZzBadUbj_1.vtt	0	1	1	0	Predicting with trees				实用机器学习  树木 随机森林  基于模型的预测 预测				180829/vCT5qsR56j66Z3ZzBadUbj.mp4			29/8/2018 10:44:08	100					0",,
"18658		dTSDyLJzpJ6Gi52bH4GdYm	0	1	0	0		180829/dTSDyLJzpJ6Gi52bH4GdYm_1.vtt	0	1	1	0	Random Forests				实用机器学习  树木 随机森林  基于模型的预测 预测				180829/dTSDyLJzpJ6Gi52bH4GdYm.mp4			29/8/2018 10:44:08	100					0",,
"18659		tBWn253NqY85aVTSVzKYWQ	0	1	0	0		180829/tBWn253NqY85aVTSVzKYWQ_1.vtt	0	1	1	0	Combining predictors				实用机器学习  正则化回归 组合预测因子				180829/tBWn253NqY85aVTSVzKYWQ.mp4			29/8/2018 10:44:08	100					0",,
"18660		ykh37PjiFNqTBiz5QWJbUn	0	1	0	0		180829/ykh37PjiFNqTBiz5QWJbUn_1.vtt	0	1	1	0	Forecasting				实用机器学习  正则化回归 组合预测因子				180829/ykh37PjiFNqTBiz5QWJbUn.mp4			29/8/2018 10:44:08	100					0",,
"18661		aBFJ9oSk8PxV3MMvbsEDea	0	1	0	0		180829/aBFJ9oSk8PxV3MMvbsEDea_1.vtt	0	1	1	0	Regularized regression				实用机器学习  正则化回归 组合预测因子				180829/aBFJ9oSk8PxV3MMvbsEDea.mp4			29/8/2018 10:44:09	100					0",,
"18662		k3865bP8yiPbK63qXjZrCV	0	1	0	0		180829/k3865bP8yiPbK63qXjZrCV_1.vtt	0	1	1	0	Unsupervised Prediction				实用机器学习  正则化回归 组合预测因子				180829/k3865bP8yiPbK63qXjZrCV.mp4			29/8/2018 10:44:09	100					0",,
"18663		aqrT3y7N8JQfsa2oMWPerP	0	1	0	0		180829/aqrT3y7N8JQfsa2oMWPerP_1.vtt	0	1	1	0	Andrej Karpathy interview				机器学习 ML 策略				180829/aqrT3y7N8JQfsa2oMWPerP.mp4			29/8/2018 10:44:09	100					0",,
"18664		sciL4PdrUh9eo7cEJyxYNf	0	1	0	0		180829/sciL4PdrUh9eo7cEJyxYNf_1.vtt	0	1	1	0	Avoidable bias				机器学习 ML 策略				180829/sciL4PdrUh9eo7cEJyxYNf.mp4			29/8/2018 10:44:09	100					0",,
"18665		nupRd7GMqeAZinVzJZam5o	0	1	0	0		180829/nupRd7GMqeAZinVzJZam5o_1.vtt	0	1	1	0	Improving your model performance				机器学习 ML 策略				180829/nupRd7GMqeAZinVzJZam5o.mp4			29/8/2018 10:44:09	100					0",,
"18666		qhjG3L4tkasUqP3Kf4UGdY	0	1	0	0		180829/qhjG3L4tkasUqP3Kf4UGdY_1.vtt	0	1	1	0	Orthogonalization				机器学习 ML 策略				180829/qhjG3L4tkasUqP3Kf4UGdY.mp4			29/8/2018 10:44:09	100					0",,
"18667		wq2PA7ufZDHLkBFLE3xgac	0	1	0	0		180829/wq2PA7ufZDHLkBFLE3xgac_1.vtt	0	1	1	0	Satisficing and Optimizing metric				机器学习 ML 策略				180829/wq2PA7ufZDHLkBFLE3xgac.mp4			29/8/2018 10:44:10	100					0",,
"18668		djP3Sq89EZmLUK7yJpHwbZ	0	1	0	0		180829/djP3Sq89EZmLUK7yJpHwbZ_1.vtt	0	1	1	0	Single number evaluation metric				机器学习 ML 策略				180829/djP3Sq89EZmLUK7yJpHwbZ.mp4			29/8/2018 10:44:10	100					0",,
"18669		usDX2BRCVSD7GY9ueAHMTV	0	1	0	0		180829/usDX2BRCVSD7GY9ueAHMTV_1.vtt	0	1	1	0	Size of the dev and test sets				机器学习 ML 策略				180829/usDX2BRCVSD7GY9ueAHMTV.mp4			29/8/2018 10:44:10	100					0",,
"18670		rmYb6HccSVR2Bd4Y3g69jQ	0	1	0	0		180829/rmYb6HccSVR2Bd4Y3g69jQ_1.vtt	0	1	1	0	Surpassing human-level performance				机器学习 ML 策略				180829/rmYb6HccSVR2Bd4Y3g69jQ.mp4			29/8/2018 10:44:10	100					0",,
"18671		neuRd8fzm7NsiNacmXjTGS	0	1	0	0		180829/neuRd8fzm7NsiNacmXjTGS_1.vtt	0	1	1	0	Understanding human-level performance				机器学习 ML 策略				180829/neuRd8fzm7NsiNacmXjTGS.mp4			29/8/2018 10:44:10	100					0",,
"18672		cu4zqJAXgbQio8gwCCp6dg	0	1	0	0		180829/cu4zqJAXgbQio8gwCCp6dg_1.vtt	0	1	1	0	Why human-level performance_				机器学习 ML 策略				180829/cu4zqJAXgbQio8gwCCp6dg.mp4			29/8/2018 10:44:10	100					0",,
"18673		y6geSKpNrp3tBPrWDfK5pk	0	1	0	0		180829/y6geSKpNrp3tBPrWDfK5pk_1.vtt	0	1	1	0	Why ML Strategy				机器学习 ML 策略				180829/y6geSKpNrp3tBPrWDfK5pk.mp4			29/8/2018 10:44:10	100					0",,
"18674		jvcjn9svxsSHPLptjh6K55	0	1	0	0		180829/jvcjn9svxsSHPLptjh6K55_1.vtt	0	1	1	0	Addressing data mismatch				机器学习 ML 策略				180829/jvcjn9svxsSHPLptjh6K55.mp4			29/8/2018 10:44:11	100					0",,
"18675		a29Zna84VheejZauaA6jFe	0	1	0	0		180829/a29Zna84VheejZauaA6jFe_1.vtt	0	1	1	0	Bias and Variance with mismatched data distributions				机器学习 ML 策略				180829/a29Zna84VheejZauaA6jFe.mp4			29/8/2018 10:44:11	100					0",,
"18676		kSHGySL7Q5TBwz6aBjb5VZ	0	1	0	0		180829/kSHGySL7Q5TBwz6aBjb5VZ_1.vtt	0	1	1	0	""Build your first system quickly"," then iterate""				机器学习 ML 策略				180829/kSHGySL7Q5TBwz6aBjb5VZ.mp4			29/8/2018 10:44:11	100					0",
"18677		rtjMPai5NiBUhnb9Tsafkf	0	1	0	0		180829/rtjMPai5NiBUhnb9Tsafkf_1.vtt	0	1	1	0	Carrying out error analysis				机器学习 ML 策略				180829/rtjMPai5NiBUhnb9Tsafkf.mp4			29/8/2018 10:44:11	100					0",,
"18678		oJEJF3Pv6BTLLYKzCe2okb	0	1	0	0		180829/oJEJF3Pv6BTLLYKzCe2okb_1.vtt	0	1	1	0	Cleaning up incorrectly labeled data				机器学习 ML 策略				180829/oJEJF3Pv6BTLLYKzCe2okb.mp4			29/8/2018 10:44:11	100					0",,
"18679		wQ97iywDzD7iMrJPkL3qgi	0	1	0	0		180829/wQ97iywDzD7iMrJPkL3qgi_1.vtt	0	1	1	0	Multi-task learning				机器学习 ML 策略				180829/wQ97iywDzD7iMrJPkL3qgi.mp4			29/8/2018 10:44:11	100					0",,
"18680		yHyr4ZveuCBnZ7kgvsnmWH	0	1	0	0		180829/yHyr4ZveuCBnZ7kgvsnmWH_1.vtt	0	1	1	0	Ruslan Salakhutdinov interview				机器学习 ML 策略				180829/yHyr4ZveuCBnZ7kgvsnmWH.mp4			29/8/2018 10:44:11	100					0",,
"18681		tPCtJzWuoJgsMWR82NGffS	0	1	0	0		180829/tPCtJzWuoJgsMWR82NGffS_1.vtt	0	1	1	0	Training and testing on different distributions				机器学习 ML 策略				180829/tPCtJzWuoJgsMWR82NGffS.mp4			29/8/2018 10:44:12	100					0",,
"18682		vqfZuxsPBLua5Bdn8LkyBb	0	1	0	0		180829/vqfZuxsPBLua5Bdn8LkyBb_1.vtt	0	1	1	0	Transfer learning				机器学习 ML 策略				180829/vqfZuxsPBLua5Bdn8LkyBb.mp4			29/8/2018 10:44:12	100					0",,
"18683		fuAipEnUpy8PErXJvuHxzh	0	1	0	0		180829/fuAipEnUpy8PErXJvuHxzh_1.vtt	0	1	1	0	What is end-to-end deep learning_				机器学习 ML 策略				180829/fuAipEnUpy8PErXJvuHxzh.mp4			29/8/2018 10:44:12	100					0",,
"18684		o2zNRBnWm6hdPv3hfWxHfS	0	1	0	0		180829/o2zNRBnWm6hdPv3hfWxHfS_1.vtt	0	1	1	0	Whether to use end-to-end deep learning				机器学习 ML 策略				180829/o2zNRBnWm6hdPv3hfWxHfS.mp4			29/8/2018 10:44:12	100					0",,
